seed,firstsolutionstategy,localsearchmetaheuristic,solution_limit,time_limit,patrolling_time_per_location,total_km,calculation_time,n_vehicles,n_visited_patrol_locations,n_patrol_locations,n_emergencies,n_emergencies_per_vehicle,n_missed_emergencies,attended_emergency_time,total_emergency_time,travel_times,total_travel_time,travel_distances,total_travel_distance,unique_distance,coverage,reaction_times
1688453755110999107,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8785784519996014,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759224752364,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5543890700000702,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565785997246,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6382001840001976,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453757793905019,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9747937439997258,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750849184935,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.601066732000163,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453575088285089,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7520266269998501,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565279987562,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8234518419999404,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454264739153197,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5314356999997472,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266721485701,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5893426510001518,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570055930021,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7520507590002126,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453752726930451,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5763094750000164,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265883732982,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5683987920001528,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762791560484,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5845050579996496,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572820043379,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6495361470001626,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566453676516,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9915448729998388,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262725940270,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5964342070001294,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453567032189127,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6242020469999261,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257610289825,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6195216300002357,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267061584278,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7804213429999436,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265330182533,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5545842199999242,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265885834648,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.578685468999538,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453757599208946,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8391780179999841,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453757281270709,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7629733649996524,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256988629064,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6201488219994644,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258758643341,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6306412459998683,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454259715957522,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5416704069994012,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453567825048875,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6403940269997292,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261033038913,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5211780189993078,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751964608377,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5576997420002954,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453757059811528,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9463658009999563,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453761009616715,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6454046679996281,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562288612688,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5903128339996329,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569402503585,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5845019919997867,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563523152319,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5836000399999648,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254977784850,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5770480000001044,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453749810915968,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.624167478000345,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265568736294,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6033070490002501,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754954806783,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5746346990003985,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453761166136761,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.59985930799985,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564705401285,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.680757432000064,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751664355304,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9773376109997116,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562614408339,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6987126989997705,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454268381838165,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5519375780004339,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748067885771,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5666854180003611,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454268254093104,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5719564329992863,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262175422555,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6492094040004304,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453567659364458,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5925047699997776,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570769651888,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.571468898999683,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570335344672,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.635908370999914,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751451380033,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.901841271000194,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750088120346,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5982791400001588,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454264759304656,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5274053789999016,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258230790172,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5266126880005686,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257209522802,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6460401059994183,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265852264216,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5690392199994676,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265271299190,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5798867860003156,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263076695576,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5648407070002577,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753157980005,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6273856439997871,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454259617721209,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8019108429998596,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750257480897,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5871984749996955,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747399787950,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5174154179999277,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562044301161,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.59277132599982,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454259053230401,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6618959369998265,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569486583079,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5895570430002408,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453559211534756,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,1.339048719999937,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758769682605,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6646417689998998,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262140569590,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6244085039998026,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760362993545,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5571763680000004,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263323293574,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5567111190002834,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760005624475,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5929755920001298,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748523218628,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5797778310002286,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453575452657095,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7824208320002981,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255014885605,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5694041460001245,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
