seed,firstsolutionstategy,localsearchmetaheuristic,solution_limit,time_limit,patrolling_time_per_location,total_km,calculation_time,n_vehicles,n_visited_patrol_locations,n_patrol_locations,n_emergencies,n_emergencies_per_vehicle,n_missed_emergencies,attended_emergency_time,total_emergency_time,travel_times,total_travel_time,travel_distances,total_travel_distance,unique_distance,coverage,reaction_times
1688453761572519533,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6241829759997017,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568882306562,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5944563460002428,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454264795791882,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5332874929999889,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453755242791115,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9761081370002103,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258958439781,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6584142550000252,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454253690656250,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.499191005999819,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263364943862,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5584053200000199,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569147646428,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5930554329997904,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564548295038,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6329236990000027,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561109805461,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6059679800000595,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571342597208,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6646373910002694,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570972017246,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5818325539999023,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262424948410,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6508266040000308,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748072370496,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5583682049996241,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562283224081,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5780716489998667,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748631654989,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5595388520000597,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257522318660,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8060711419993822,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568769847855,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6317340880000302,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261338095825,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5403583859997525,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453756710759826,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5695180809998419,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254191107818,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5847090479992403,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760321608109,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5512893199997961,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453559211667235,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,1.6392144369997368,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563356433614,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5683103470000788,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574821064438,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8868461189999834,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751357948275,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6058656350001002,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453749103792268,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5522538860000168,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453756109942671,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.599873554000169,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256936811462,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5844085449998602,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260949129246,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5707601519998207,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750436111218,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5952742859999489,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267311853093,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6302159779997965,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262825419581,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5388419370001429,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563925593595,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.593304967000222,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759288355626,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.535392193000007,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254209380206,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.516991063000205,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562880282173,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6416852369998196,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453575428555618,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9871232979999149,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754685730349,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5708667990002141,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261520782767,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5796128140000292,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453749658230871,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5982389439996041,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454259410644940,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5950399309995191,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572183549186,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6354860060000647,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569477816510,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5770331250000709,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570808827234,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5849106690002372,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565103371310,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6817820770002072,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750777392047,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6817974479999975,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760599965080,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5653649390001192,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453752643128907,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7258265409996056,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573890118544,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.654380084999957,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453560816898152,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5896781849996842,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453763126852686,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6557602670000051,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454259390282984,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9196104729999206,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573241619114,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5700289559999874,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453560852426792,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6010372989999269,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753786706092,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7382877730001383,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760874176655,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6974315190000198,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266422370589,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5590643470004579,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267943375871,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5724444970001059,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748635711374,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9491316200001165,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255585405377,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5449496269993688,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453567609918787,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6043044250000094,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265023653350,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5439094039993506,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750687311121,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6697415309999997,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570659907726,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5824794169998313,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574032261348,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5653278929999033,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263880755260,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.857496878999882,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754611234809,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.630386482999711,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254437805079,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5387218570003824,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758726840783,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5605482490000213,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758682177347,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5415809619998981,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753686410115,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6160538280000765,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759780375945,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5403578210002706,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256411831910,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5757481179998649,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453752354549624,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8026817030004167,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
