seed,firstsolutionstategy,localsearchmetaheuristic,solution_limit,time_limit,patrolling_time_per_location,total_km,calculation_time,n_vehicles,n_visited_patrol_locations,n_patrol_locations,n_emergencies,n_emergencies_per_vehicle,n_missed_emergencies,attended_emergency_time,total_emergency_time,travel_times,total_travel_time,travel_distances,total_travel_distance,unique_distance,coverage,reaction_times
1688453749586180454,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5965921500001059,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759824991580,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5539165239997601,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261879271428,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5447252759995536,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453749192438754,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6176613540001199,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258851771032,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5574148880004941,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257856431091,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5812218649998613,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573249674955,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.828550173000167,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561408045712,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.604671215000053,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255863394553,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5475580279999122,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267023364498,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7008498379991579,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572643263922,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6056799430002684,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571826966302,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5947857829996792,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562013889422,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5997004669998205,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255556066127,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5211152259998926,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758048780680,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6772145350000756,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453761656695636,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6275673270001789,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454253688974837,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5193971529997725,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747918528978,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5514082159997997,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255287728816,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5452887749997899,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747938592512,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5830035280000629,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453750184102595,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5917140100000324,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571395216691,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5808159040002465,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453748470641716,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9331869050001842,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762493475076,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6318868620001012,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754525959557,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5842208919998484,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762154077540,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6366408690000753,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258329418064,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.722152809000363,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573812592521,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6782943510002042,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572422697228,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7116275680000399,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266453306017,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.585556147000716,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453755530229083,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5786261090001972,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569741629741,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5927611100000831,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751032353124,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6307960220001405,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563313920971,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6272748819997105,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453560566191124,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5424107469998489,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257993316103,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8575507340001423,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760380412119,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6281646480001655,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453559211702700,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,1.3527835089998916,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563491252085,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5526668269999391,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753077339575,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6082961480001359,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453752523274705,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5532832600001711,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453569988127819,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7802327589997731,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759435135304,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5692171690002397,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754303290888,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6501473430002989,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573470364031,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.560731738999948,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762286230652,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5685656649998236,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566223934921,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6212062839999817,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453754009194555,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6757671270001993,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747399366095,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6671993009999824,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262101270631,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6213430819998393,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255834110106,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5344213439993837,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254777160435,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5203572700002042,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256671092723,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5961648210004569,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574079525546,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7388036360002843,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574545304343,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8820953550002741,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454253690274435,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7462409830004617,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453755257397382,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5412823689998731,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453755990881995,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.841990266999801,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261573073439,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5666784069999267,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263924219598,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5551054309999017,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566104204125,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7907058109999525,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561455321966,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5880576539998401,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572582723698,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6581726350000281,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565835793721,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6162688280001021,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454258438710945,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5189657979999538,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453752108122344,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.617686324999795,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453560551918814,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.560412843999984,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454264198592887,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5599627960000362,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453563942307248,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6051010610003686,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753370071453,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5860118860000512,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454262766796572,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.610191878000478,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453567446594960,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7061576579999382,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566425428532,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6057204180001463,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453761477466750,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6756819930001257,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453763377180956,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5879525039999862,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
