seed,firstsolutionstategy,localsearchmetaheuristic,solution_limit,time_limit,patrolling_time_per_location,total_km,calculation_time,n_vehicles,n_visited_patrol_locations,n_patrol_locations,n_emergencies,n_emergencies_per_vehicle,n_missed_emergencies,attended_emergency_time,total_emergency_time,travel_times,total_travel_time,travel_distances,total_travel_distance,unique_distance,coverage,reaction_times
1688454254449206269,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5643987009998455,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454264482832848,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5399467179995554,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564617013049,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6613438480003424,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753957012291,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.653403150000031,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747399609395,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5373777790000531,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568215268623,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6658568879997802,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561113316974,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6017994779999754,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759240900843,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.554238420999809,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256369740651,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5660078310002064,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758439734484,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8004578939999192,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256626546499,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5820393699996202,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568466696805,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6796770910000305,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574491825372,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5957222530000763,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566845906446,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7625121790001685,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565387980639,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8350055580003755,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453753304174301,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7040615179998895,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453759796121531,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5643971129998135,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453760921445935,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5548278859996572,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561716824615,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5708096289999958,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571554786547,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6170766879999974,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260420385393,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6119080870003017,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453747399761462,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6709110570000121,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260310711858,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6375611599996773,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453559210547605,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,1.60532738899974,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260876506324,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6957920799995918,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454253690377202,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.757696863000092,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568873442957,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6120368030001373,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564519834387,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5812119010001879,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453755799515765,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6626009169999634,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266982179613,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6051522790003219,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454268495435799,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5434146359993974,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453751460621815,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6465002560003086,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453572009102653,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6330564609997964,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256131378108,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5390124339992326,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263953831419,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8410809189999782,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266465329872,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5571319820001008,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260258417231,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.61720046299979,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762856174345,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7556957320002766,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454255298535508,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5639933840002413,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267843623978,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6509655790005127,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564044676070,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5713686849999249,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260006507057,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5917425620000358,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454256078186259,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5474958149998201,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453573135158074,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7530871099997967,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762892188878,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6638729490000514,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454257268326366,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7240571140000611,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453564107579593,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.596889383999951,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453575710380144,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7695427149997158,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454254727136463,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5593863250005597,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454266173033824,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5477112510006918,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568253265368,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6144189400001778,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454265287719320,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5949214060001395,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453565182226763,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.651954621999721,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263642531176,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.555278702000578,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453561716120407,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5662353360003181,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453749405073912,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6821779410001909,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562862082379,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6280205049997676,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453756462975619,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.554983441999866,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453575841379976,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8397482750001473,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453757018907890,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5785730650000005,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453570077096253,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5821584280001844,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453756833834909,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9590276339999946,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454261554938860,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.619543535000048,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453756220213031,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8382362470001681,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453761767290325,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7251272309999877,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453562638337725,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7164660089997597,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267588140348,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.664595819999704,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453568153871075,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6145786409997527,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454263377744260,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5747730700004468,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453758007305042,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6740923349998411,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454260599921847,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.7374017390002336,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571243079575,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.5830567080001856,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453566895951009,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.9277811450001536,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453571977147153,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6045546199998171,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453762198123238,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6929176099997676,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688454267726274842,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.6546141770004397,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
1688453574599217037,PATH_CHEAPEST_ARC,GUIDED_LOCAL_SEARCH,100,1,300,213.58648499999995,0.8521096790000229,4,30,30,0,"[0, 0, 0, 0]",0,0,0,"[838, 0, 0, 10601]",11439,"[2933.394, 0, 0, 25604.43]",28537.824,26544.433000000005,0.12427955354946738,[]
